Index,Time,Status,Confidence,MeanEnergy
0,23:53:56,ON,0.5010,0.005618
1,23:53:56,ON,0.7390,0.007030
2,23:53:56,ON,0.5152,0.007616
3,23:53:56,ON,0.5355,0.007747
4,23:53:56,ON,0.5378,0.007863
5,23:53:56,ON,0.5346,0.008000
6,23:53:56,ON,0.5374,0.008263
7,23:53:56,ON,0.6130,0.010144
8,23:53:56,OFF,0.4998,0.010301
9,23:53:56,OFF,0.4896,0.010465
10,23:53:56,OFF,0.4756,0.010492
11,23:53:56,ON,0.5489,0.009295
12,23:53:56,ON,0.7775,0.010036
13,23:53:56,OFF,0.4673,0.010683
14,23:53:56,ON,0.5127,0.010739
15,23:53:56,OFF,0.4940,0.010712
16,23:53:56,ON,0.5008,0.010645
17,23:53:56,ON,0.5269,0.008947
18,23:53:56,ON,0.5107,0.009017
19,23:53:56,ON,0.7149,0.010076
20,23:53:56,ON,0.6247,0.012093
21,23:53:56,ON,0.7501,0.013071
22,23:53:56,ON,0.5727,0.012484
23,23:53:56,ON,0.6383,0.011893
24,23:53:56,ON,0.6308,0.011894
25,23:53:56,ON,0.8556,0.014011
26,23:53:56,OFF,0.4726,0.014825
27,23:53:56,ON,0.6765,0.016437
28,23:53:56,OFF,0.4432,0.016380
29,23:53:56,ON,0.5156,0.015305
30,23:53:56,ON,0.7882,0.014233
31,23:53:56,ON,0.7805,0.015254
32,23:53:56,ON,0.7664,0.015511
33,23:53:56,OFF,0.4579,0.016214
34,23:53:56,OFF,0.4971,0.016202
35,23:53:56,ON,0.5925,0.014175
36,23:53:56,ON,0.8215,0.015295
37,23:53:56,OFF,0.4960,0.014609
38,23:53:56,ON,0.7450,0.016253
39,23:53:56,OFF,0.4487,0.016293
40,23:53:56,ON,0.5251,0.015391
41,23:53:56,ON,0.7674,0.013972
42,23:53:56,ON,0.8183,0.015215
43,23:53:56,ON,0.8022,0.016759
44,23:53:56,OFF,0.4950,0.017756
45,23:53:56,ON,0.5433,0.017764
46,23:53:56,ON,0.6608,0.015906
47,23:53:56,ON,0.8653,0.016749
48,23:53:56,ON,0.8552,0.017446
49,23:53:56,ON,0.7746,0.019681
50,23:53:56,OFF,0.4957,0.019738
51,23:53:56,ON,0.5595,0.019088
52,23:53:56,ON,0.8161,0.017594
53,23:53:56,ON,0.8630,0.017305
54,23:53:56,ON,0.8279,0.018571
55,23:53:56,OFF,0.4904,0.019709
56,23:53:56,OFF,0.4749,0.019619
57,23:53:56,ON,0.5663,0.017910
58,23:53:56,ON,0.8728,0.017258
59,23:53:56,ON,0.8524,0.017399
60,23:53:56,ON,0.8443,0.019848
61,23:53:56,OFF,0.4840,0.020000
62,23:53:56,ON,0.5876,0.019422
63,23:53:56,ON,0.7812,0.017844
64,23:53:57,ON,0.8828,0.017713
65,23:53:57,ON,0.5044,0.016979
66,23:53:57,ON,0.7775,0.018042
67,23:53:57,ON,0.6425,0.020257
68,23:53:57,OFF,0.4657,0.020100
69,23:53:57,ON,0.8668,0.019184
70,23:53:57,ON,0.8022,0.018141
71,23:53:57,ON,0.7594,0.018079
72,23:53:57,ON,0.9271,0.020256
73,23:53:57,ON,0.9003,0.022348
74,23:53:57,ON,0.7122,0.020879
75,23:53:57,ON,0.8724,0.022582
76,23:53:57,ON,0.5776,0.022043
77,23:53:57,ON,0.8802,0.020630
78,23:53:57,ON,0.8879,0.021528
79,23:53:57,ON,0.8760,0.022284
80,23:53:57,ON,0.8750,0.023040
81,23:53:57,ON,0.7787,0.024735
82,23:53:57,ON,0.7748,0.022568
83,23:53:57,ON,0.9516,0.021926
84,23:53:57,ON,0.9378,0.023720
85,23:53:57,ON,0.9180,0.023827
86,23:53:57,ON,0.6846,0.023356
87,23:53:57,ON,0.6520,0.022400
88,23:53:57,ON,0.8843,0.022114
89,23:53:57,ON,0.5947,0.020849
90,23:53:57,ON,0.7497,0.019035
91,23:53:57,ON,0.5182,0.018442
92,23:53:57,OFF,0.4234,0.018461
93,23:53:57,OFF,0.4315,0.016545
94,23:53:57,OFF,0.4773,0.014066
95,23:53:57,OFF,0.4883,0.011782
96,23:53:57,ON,0.7241,0.013257
97,23:53:57,OFF,0.3651,0.013342
98,23:53:57,OFF,0.4942,0.011205
99,23:53:57,ON,0.5103,0.010308
100,23:53:57,ON,0.5419,0.010028
101,23:53:57,ON,0.5293,0.008912
102,23:53:57,OFF,0.4945,0.008886
103,23:53:57,OFF,0.4557,0.008874
104,23:53:57,OFF,0.4382,0.008885
105,23:53:57,OFF,0.4257,0.008887
106,23:53:57,ON,0.5066,0.007337
107,23:53:57,OFF,0.4984,0.007310
108,23:53:57,OFF,0.4948,0.007263
109,23:53:57,ON,0.5097,0.007192
110,23:53:57,ON,0.5006,0.007024
111,23:53:57,ON,0.5060,0.006934
112,23:53:57,ON,0.5068,0.006929
113,23:53:57,ON,0.6883,0.007777
114,23:53:57,ON,0.7888,0.010160
115,23:53:57,ON,0.8186,0.012500
116,23:53:57,ON,0.6362,0.013455
117,23:53:57,ON,0.7006,0.013480
118,23:53:57,ON,0.7083,0.013566
119,23:53:57,ON,0.9028,0.015447
120,23:53:57,ON,0.8572,0.017925
121,23:53:57,ON,0.7695,0.020099
122,23:53:57,OFF,0.4737,0.020059
123,23:53:57,ON,0.5569,0.019257
124,23:53:57,ON,0.8073,0.017446
125,23:53:57,ON,0.8829,0.017400
126,23:53:57,ON,0.8279,0.018708
127,23:53:57,OFF,0.4716,0.019791
128,23:53:57,OFF,0.4638,0.019711
129,23:53:57,ON,0.5597,0.017804
130,23:53:57,ON,0.8626,0.016963
131,23:53:57,ON,0.8396,0.017143
132,23:53:57,ON,0.8146,0.019532
133,23:53:57,OFF,0.4401,0.019591
134,23:53:57,ON,0.5353,0.019024
135,23:53:57,ON,0.6134,0.016743
136,23:53:57,ON,0.6215,0.014488
137,23:53:57,ON,0.5245,0.013399
138,23:53:57,ON,0.6695,0.014390
139,23:53:57,ON,0.5008,0.016587
140,23:53:57,OFF,0.3528,0.016523
141,23:53:57,ON,0.5079,0.014211
142,23:53:57,ON,0.6394,0.011835
143,23:53:57,ON,0.6255,0.011804
144,23:53:57,ON,0.8483,0.013817
145,23:53:57,ON,0.7875,0.016153
146,23:53:57,OFF,0.4066,0.016509
147,23:53:57,OFF,0.4745,0.016517
148,23:53:57,ON,0.5356,0.015579
149,23:53:57,ON,0.8189,0.014347
150,23:53:57,ON,0.8155,0.015112
151,23:53:57,ON,0.5608,0.016743
152,23:53:57,ON,0.5012,0.016852
153,23:53:57,OFF,0.4848,0.016891
154,23:53:57,ON,0.5965,0.014938
155,23:53:57,ON,0.8664,0.014501
156,23:53:57,ON,0.8046,0.016512
157,23:53:57,OFF,0.4282,0.017153
158,23:53:57,OFF,0.4847,0.017186
159,23:53:57,ON,0.5281,0.016250
160,23:53:57,ON,0.5894,0.013989
161,23:53:57,ON,0.5476,0.012325
162,23:53:57,OFF,0.4609,0.012207
163,23:53:57,OFF,0.3798,0.012134
164,23:53:57,OFF,0.3965,0.012306
165,23:53:57,ON,0.6571,0.012644
166,23:53:57,ON,0.5056,0.010809
167,23:53:57,ON,0.5626,0.010134
168,23:53:57,ON,0.5734,0.010071
169,23:53:57,ON,0.5635,0.010082
170,23:53:57,ON,0.8024,0.011410
171,23:53:57,ON,0.6237,0.013206
172,23:53:57,ON,0.5172,0.013327
173,23:53:57,ON,0.5123,0.013391
174,23:53:57,ON,0.5258,0.013225
175,23:53:57,ON,0.6001,0.011132
176,23:53:57,ON,0.7885,0.012861
177,23:53:57,OFF,0.4326,0.013665
178,23:53:57,OFF,0.4691,0.013641
179,23:53:57,OFF,0.4435,0.013580
180,23:53:57,ON,0.5292,0.012229
181,23:53:57,ON,0.8010,0.011613
182,23:53:57,ON,0.6701,0.013436
183,23:53:57,OFF,0.4841,0.013372
184,23:53:58,ON,0.5020,0.013294
185,23:53:58,ON,0.7325,0.013940
186,23:53:58,ON,0.7966,0.013639
187,23:53:58,ON,0.5332,0.012872
188,23:53:58,ON,0.5516,0.012858
189,23:53:58,ON,0.8110,0.014856
190,23:53:58,OFF,0.4418,0.016027
191,23:53:58,ON,0.8384,0.016617
192,23:53:58,ON,0.6216,0.015918
193,23:53:58,ON,0.6581,0.016143
194,23:53:58,ON,0.8096,0.017024
195,23:53:58,ON,0.8508,0.018563
196,23:53:58,ON,0.7463,0.017178
197,23:53:58,ON,0.8432,0.019315
198,23:53:58,OFF,0.4783,0.019515
199,23:53:58,ON,0.6286,0.017567
200,23:53:58,ON,0.8580,0.018193
201,23:53:58,ON,0.5990,0.017748
202,23:53:58,ON,0.8408,0.018095
203,23:53:58,ON,0.5204,0.019364
204,23:53:58,ON,0.5577,0.018575
205,23:53:58,ON,0.7899,0.016901
206,23:53:58,ON,0.8480,0.018598
207,23:53:58,ON,0.6901,0.017065
208,23:53:58,ON,0.8361,0.019117
209,23:53:58,ON,0.7399,0.021202
210,23:53:58,ON,0.8718,0.021579
211,23:53:58,ON,0.8906,0.022367
212,23:53:58,ON,0.8525,0.022262
213,23:53:58,ON,0.9539,0.022302
214,23:53:58,ON,0.9397,0.024395
215,23:53:58,ON,0.9411,0.025953
216,23:53:58,ON,0.9459,0.025866
217,23:53:58,ON,0.9411,0.027445
218,23:53:58,ON,0.8375,0.025861
219,23:53:58,ON,0.9453,0.025964
220,23:53:58,ON,0.9321,0.025919
221,23:53:58,ON,0.9365,0.025985
222,23:53:58,ON,0.9302,0.026841
223,23:53:58,ON,0.8314,0.026865
224,23:53:58,ON,0.9379,0.025995
225,23:53:58,ON,0.9424,0.026010
226,23:53:58,ON,0.9499,0.026029
227,23:53:58,ON,0.9450,0.025906
228,23:53:58,ON,0.9415,0.027541
229,23:53:58,ON,0.7883,0.025981
230,23:53:58,ON,0.7867,0.023874
231,23:53:58,ON,0.7335,0.021778
232,23:53:58,ON,0.8894,0.021545
233,23:53:58,OFF,0.4753,0.020941
234,23:53:58,OFF,0.4657,0.019687
235,23:53:58,OFF,0.4077,0.017393
236,23:53:58,OFF,0.4499,0.015246
237,23:53:58,OFF,0.4893,0.013299
238,23:53:58,ON,0.5036,0.011107
239,23:53:58,OFF,0.4690,0.010514
240,23:53:58,OFF,0.4277,0.010575
241,23:53:58,OFF,0.4185,0.010590
242,23:53:58,ON,0.5042,0.008527
243,23:53:58,ON,0.5083,0.007649
244,23:53:58,ON,0.5085,0.007649
245,23:53:58,OFF,0.4993,0.007715
246,23:53:58,OFF,0.4995,0.007650
247,23:53:58,ON,0.5139,0.007545
248,23:53:58,ON,0.5235,0.007576
249,23:53:58,ON,0.5214,0.007624
250,23:53:58,ON,0.5118,0.007588
251,23:53:58,ON,0.5169,0.007544
252,23:53:58,ON,0.5248,0.007617
253,23:53:58,ON,0.5253,0.007649
254,23:53:58,ON,0.5244,0.007684
255,23:53:58,ON,0.5135,0.007760
256,23:53:58,ON,0.5245,0.007903
257,23:53:58,ON,0.6912,0.008612
258,23:53:58,ON,0.5139,0.009318
259,23:53:58,ON,0.5331,0.009295
260,23:53:58,ON,0.5406,0.009350
261,23:53:58,ON,0.5441,0.009374
262,23:53:58,ON,0.5267,0.009290
263,23:53:58,ON,0.6989,0.010747
264,23:53:58,OFF,0.4949,0.010673
265,23:53:58,OFF,0.4969,0.010545
266,23:53:58,OFF,0.4978,0.010385
267,23:53:58,ON,0.5262,0.009617
268,23:53:58,ON,0.6753,0.009357
269,23:53:58,OFF,0.4767,0.010182
270,23:53:58,OFF,0.4806,0.010058
271,23:53:58,OFF,0.4753,0.009997
272,23:53:58,OFF,0.4715,0.010011
273,23:53:58,ON,0.5220,0.008496
274,23:53:58,ON,0.7291,0.009928
275,23:53:58,ON,0.5066,0.010021
276,23:53:58,ON,0.5061,0.010035
277,23:53:58,OFF,0.4972,0.010024
278,23:53:58,ON,0.5259,0.009469
279,23:53:58,ON,0.6245,0.008966
280,23:53:58,ON,0.7501,0.011128
281,23:53:58,ON,0.7409,0.013217
282,23:53:58,ON,0.5407,0.014455
283,23:53:58,ON,0.5812,0.014404
284,23:53:58,ON,0.6790,0.012972
285,23:53:58,ON,0.8830,0.014385
286,23:53:58,ON,0.8275,0.016610
287,23:53:58,ON,0.8200,0.018910
288,23:53:58,OFF,0.4785,0.019196
289,23:53:58,ON,0.5555,0.018864
290,23:53:58,ON,0.7048,0.016998
291,23:53:58,ON,0.8719,0.017080
292,23:53:58,ON,0.8078,0.017978
293,23:53:58,ON,0.5222,0.019451
294,23:53:58,OFF,0.4626,0.019411
295,23:53:58,ON,0.5535,0.017999
296,23:53:58,ON,0.8520,0.017007
297,23:53:58,ON,0.8306,0.016922
298,23:53:58,ON,0.8228,0.018841
299,23:53:58,OFF,0.4706,0.019269
300,23:53:58,ON,0.5390,0.019060
301,23:53:58,ON,0.6028,0.016934
302,23:53:58,ON,0.6270,0.014847
303,23:53:58,ON,0.5312,0.013374
304,23:53:59,OFF,0.4290,0.013400
305,23:53:59,OFF,0.3342,0.013390
306,23:53:59,OFF,0.3385,0.012167
307,23:53:59,OFF,0.4250,0.010004
308,23:53:59,ON,0.5130,0.007866
309,23:53:59,ON,0.5066,0.007366
310,23:53:59,ON,0.5109,0.007361
311,23:53:59,ON,0.6801,0.008045
312,23:53:59,ON,0.5187,0.008764
313,23:53:59,ON,0.5374,0.008856
314,23:53:59,ON,0.5451,0.008934
315,23:53:59,ON,0.5409,0.008894
316,23:53:59,ON,0.5187,0.008894
317,23:53:59,ON,0.7052,0.010390
318,23:53:59,ON,0.5041,0.010326
319,23:53:59,ON,0.5013,0.010318
320,23:53:59,OFF,0.4923,0.010265
321,23:53:59,ON,0.5367,0.009577
322,23:53:59,ON,0.6691,0.009366
323,23:53:59,OFF,0.4958,0.010249
324,23:53:59,OFF,0.4961,0.010229
325,23:53:59,OFF,0.4892,0.010277
326,23:53:59,OFF,0.4719,0.010297
327,23:53:59,ON,0.5243,0.008797
328,23:53:59,ON,0.7345,0.010239
329,23:53:59,OFF,0.4965,0.010239
330,23:53:59,ON,0.7764,0.011676
331,23:53:59,ON,0.7592,0.013657
332,23:53:59,ON,0.8426,0.015212
333,23:53:59,ON,0.6672,0.014513
334,23:53:59,ON,0.7155,0.014510
335,23:53:59,ON,0.7438,0.014718
336,23:53:59,ON,0.8453,0.016771
337,23:53:59,ON,0.7447,0.018859
338,23:53:59,ON,0.5231,0.018763
339,23:53:59,OFF,0.4572,0.018782
340,23:53:59,ON,0.5557,0.017371
341,23:53:59,ON,0.8492,0.016600
342,23:53:59,ON,0.8245,0.016518
343,23:53:59,ON,0.7848,0.018298
344,23:53:59,OFF,0.4629,0.018634
345,23:53:59,ON,0.5213,0.018444
346,23:53:59,ON,0.6000,0.016418
347,23:53:59,ON,0.8494,0.016410
348,23:53:59,ON,0.7997,0.017194
349,23:53:59,ON,0.5410,0.018650
350,23:53:59,OFF,0.4724,0.018661
351,23:53:59,ON,0.6904,0.017778
352,23:53:59,ON,0.8621,0.017640
353,23:53:59,ON,0.5949,0.016085
354,23:53:59,ON,0.5980,0.015847
355,23:53:59,ON,0.5248,0.015858
356,23:53:59,OFF,0.4815,0.017231
357,23:53:59,ON,0.7068,0.016499
358,23:53:59,ON,0.5850,0.015933
359,23:53:59,ON,0.5695,0.014553
360,23:53:59,ON,0.5475,0.014511
361,23:53:59,ON,0.7920,0.015199
362,23:53:59,ON,0.8023,0.015200
363,23:53:59,ON,0.8033,0.016557
364,23:53:59,ON,0.5136,0.017007
365,23:53:59,ON,0.5664,0.016976
366,23:53:59,ON,0.5695,0.015569
367,23:53:59,ON,0.8281,0.016133
368,23:53:59,ON,0.7817,0.016544
369,23:53:59,ON,0.6473,0.018124
370,23:53:59,OFF,0.4608,0.018100
371,23:53:59,ON,0.5477,0.017028
372,23:53:59,ON,0.8204,0.015941
373,23:53:59,ON,0.8062,0.016012
374,23:53:59,ON,0.5150,0.015452
375,23:53:59,OFF,0.4949,0.015442
376,23:53:59,ON,0.6817,0.017282
377,23:53:59,OFF,0.4278,0.016206
378,23:53:59,ON,0.6656,0.014568
379,23:53:59,ON,0.5610,0.013865
380,23:53:59,ON,0.6123,0.014144
381,23:53:59,ON,0.7256,0.016102
382,23:53:59,OFF,0.4495,0.015763
383,23:53:59,ON,0.5518,0.013828
384,23:53:59,ON,0.5308,0.013808
385,23:53:59,OFF,0.4796,0.013779
386,23:53:59,ON,0.7670,0.013150
387,23:53:59,ON,0.5811,0.013925
388,23:53:59,OFF,0.4811,0.013641
389,23:53:59,ON,0.5196,0.012769
390,23:53:59,ON,0.5159,0.012583
391,23:53:59,ON,0.5768,0.010707
392,23:53:59,ON,0.7685,0.012247
393,23:53:59,OFF,0.4583,0.013092
394,23:53:59,OFF,0.4873,0.013164
395,23:53:59,OFF,0.4739,0.013269
396,23:53:59,ON,0.5410,0.012095
397,23:53:59,ON,0.7782,0.011480
398,23:53:59,ON,0.6872,0.013176
399,23:53:59,ON,0.5039,0.013087
400,23:53:59,ON,0.5219,0.013036
401,23:53:59,OFF,0.4894,0.012960
402,23:53:59,ON,0.8088,0.012278
403,23:53:59,ON,0.7473,0.013404
404,23:53:59,ON,0.5019,0.014145
405,23:53:59,ON,0.5578,0.014150
406,23:53:59,ON,0.5273,0.014127
407,23:53:59,ON,0.6509,0.013419
408,23:53:59,ON,0.7946,0.013740
409,23:53:59,ON,0.7172,0.015670
410,23:53:59,OFF,0.4492,0.015643
411,23:53:59,OFF,0.4618,0.015751
412,23:53:59,ON,0.5591,0.014450
413,23:53:59,ON,0.8288,0.013698
414,23:53:59,ON,0.7675,0.014858
415,23:53:59,OFF,0.4701,0.015748
416,23:53:59,ON,0.5013,0.015782
417,23:53:59,OFF,0.4967,0.015535
418,23:53:59,ON,0.5698,0.013542
419,23:53:59,ON,0.7916,0.013609
420,23:53:59,ON,0.7419,0.015645
421,23:53:59,OFF,0.4296,0.015672
422,23:53:59,OFF,0.4561,0.015678
423,23:53:59,ON,0.6560,0.014830
424,23:54:00,ON,0.8280,0.014794
425,23:54:00,ON,0.7810,0.015675
426,23:54:00,ON,0.5522,0.016752
427,23:54:00,ON,0.5601,0.016735
428,23:54:00,ON,0.5408,0.016706
429,23:54:00,ON,0.8303,0.016032
430,23:54:00,ON,0.8089,0.015943
431,23:54:00,ON,0.7895,0.017813
432,23:54:00,OFF,0.4717,0.018002
433,23:54:00,ON,0.5479,0.017685
434,23:54:00,ON,0.6735,0.015899
435,23:54:00,ON,0.8396,0.015964
436,23:54:00,ON,0.7442,0.016684
437,23:54:00,OFF,0.4905,0.017968
438,23:54:00,OFF,0.4572,0.017949
439,23:54:00,ON,0.5248,0.016596
440,23:54:00,ON,0.8127,0.015728
441,23:54:00,ON,0.8206,0.015706
442,23:54:00,ON,0.7889,0.017558
443,23:54:00,OFF,0.4684,0.017968
444,23:54:00,ON,0.5261,0.017858
445,23:54:00,ON,0.6057,0.015980
446,23:54:00,ON,0.6155,0.014208
447,23:54:00,ON,0.5355,0.012938
448,23:54:00,OFF,0.4483,0.013066
449,23:54:00,OFF,0.3447,0.013163
450,23:54:00,OFF,0.3623,0.012145
451,23:54:00,ON,0.6470,0.011152
452,23:54:00,ON,0.7455,0.011041
453,23:54:00,ON,0.7840,0.012589
454,23:54:00,ON,0.5969,0.013105
455,23:54:00,ON,0.6560,0.013007
456,23:54:00,ON,0.6488,0.012893
457,23:54:00,ON,0.8473,0.014739
458,23:54:00,ON,0.7963,0.016669
459,23:54:00,ON,0.6119,0.018267
460,23:54:00,OFF,0.4816,0.018237
461,23:54:00,ON,0.5576,0.017317
462,23:54:00,ON,0.8307,0.016211
463,23:54:00,ON,0.8341,0.016259
464,23:54:00,ON,0.7818,0.017679
465,23:54:00,OFF,0.4795,0.018502
466,23:54:00,ON,0.5126,0.018646
467,23:54:00,ON,0.5880,0.016822
468,23:54:00,ON,0.8478,0.016475
469,23:54:00,ON,0.8125,0.016834
470,23:54:00,ON,0.6816,0.018543
471,23:54:00,OFF,0.4752,0.018472
472,23:54:00,ON,0.5444,0.017546
473,23:54:00,ON,0.6012,0.015523
474,23:54:00,ON,0.5964,0.013585
475,23:54:00,OFF,0.4913,0.012807
476,23:54:00,OFF,0.3923,0.012685
477,23:54:00,OFF,0.3238,0.012607
478,23:54:00,OFF,0.3713,0.010902
479,23:54:00,OFF,0.4670,0.008921
480,23:54:00,ON,0.5132,0.007269
481,23:54:00,ON,0.5308,0.007391
482,23:54:00,ON,0.5186,0.007499
483,23:54:00,ON,0.5211,0.007541
484,23:54:00,ON,0.5221,0.007592
485,23:54:00,ON,0.5166,0.007652
486,23:54:00,ON,0.5065,0.007616
