Index,Time,Status,Confidence,MeanEnergy
487,23:54:00,ON,0.5042,0.007628
488,23:54:00,ON,0.5062,0.007651
489,23:54:00,ON,0.5019,0.007618
490,23:54:00,ON,0.5038,0.007544
491,23:54:00,ON,0.5036,0.007462
492,23:54:00,ON,0.5001,0.007411
493,23:54:00,ON,0.5026,0.007350
494,23:54:00,OFF,0.4992,0.007216
495,23:54:00,ON,0.5073,0.007167
496,23:54:00,ON,0.5108,0.007283
497,23:54:00,ON,0.7372,0.008888
498,23:54:00,ON,0.5671,0.010074
499,23:54:00,ON,0.5663,0.010066
500,23:54:00,ON,0.5807,0.010078
501,23:54:00,ON,0.5748,0.010032
502,23:54:00,ON,0.7115,0.010590
503,23:54:00,ON,0.7792,0.012819
504,23:54:00,OFF,0.4469,0.013122
505,23:54:00,OFF,0.4862,0.013162
506,23:54:00,OFF,0.4884,0.013178
507,23:54:00,ON,0.5539,0.011630
508,23:54:00,ON,0.7952,0.011943
509,23:54:00,ON,0.5297,0.013422
510,23:54:00,ON,0.5133,0.013468
511,23:54:00,OFF,0.4799,0.013495
512,23:54:00,ON,0.5137,0.013010
513,23:54:00,ON,0.6828,0.011199
514,23:54:00,ON,0.7934,0.013164
515,23:54:00,OFF,0.4190,0.013542
516,23:54:00,OFF,0.4804,0.013535
517,23:54:00,OFF,0.4685,0.013478
518,23:54:00,ON,0.5381,0.011957
519,23:54:00,ON,0.5275,0.010489
520,23:54:00,ON,0.7556,0.012448
521,23:54:00,OFF,0.4353,0.013417
522,23:54:00,OFF,0.4605,0.013361
523,23:54:00,ON,0.7530,0.014011
524,23:54:00,ON,0.8232,0.013865
525,23:54:00,ON,0.8521,0.015643
526,23:54:00,ON,0.8770,0.017685
527,23:54:00,ON,0.9186,0.019929
528,23:54:00,ON,0.7677,0.020718
529,23:54:00,ON,0.9445,0.022826
530,23:54:00,ON,0.9532,0.023114
531,23:54:00,ON,0.9422,0.024301
532,23:54:00,ON,0.9348,0.026480
533,23:54:00,ON,0.9114,0.027405
534,23:54:00,ON,0.9256,0.026144
535,23:54:00,ON,0.9441,0.026151
536,23:54:00,ON,0.9475,0.026299
537,23:54:00,ON,0.9513,0.026389
538,23:54:00,ON,0.9370,0.027805
539,23:54:00,ON,0.9424,0.027925
540,23:54:00,ON,0.9545,0.027856
541,23:54:00,ON,0.9659,0.028058
542,23:54:00,ON,0.9689,0.028166
543,23:54:00,ON,0.9702,0.028537
544,23:54:01,ON,0.9665,0.030031
545,23:54:01,ON,0.9074,0.029385
546,23:54:01,ON,0.9667,0.028694
547,23:54:01,ON,0.9583,0.028608
548,23:54:01,ON,0.9594,0.028708
549,23:54:01,ON,0.9500,0.028665
550,23:54:01,ON,0.9550,0.028784
551,23:54:01,ON,0.8609,0.027112
552,23:54:01,ON,0.9585,0.027255
553,23:54:01,ON,0.9493,0.027278
554,23:54:01,ON,0.9520,0.027253
555,23:54:01,ON,0.9512,0.028190
556,23:54:01,ON,0.8845,0.028269
557,23:54:01,ON,0.9528,0.027352
558,23:54:01,ON,0.9589,0.027357
559,23:54:01,ON,0.9640,0.027526
560,23:54:01,ON,0.9645,0.027572
561,23:54:01,ON,0.8564,0.028310
562,23:54:01,ON,0.8263,0.025880
563,23:54:01,ON,0.9473,0.025932
564,23:54:01,ON,0.9348,0.026075
565,23:54:01,ON,0.9259,0.025889
566,23:54:01,ON,0.9155,0.026648
567,23:54:01,ON,0.8156,0.025988
568,23:54:01,ON,0.9461,0.026051
569,23:54:01,ON,0.9508,0.025992
570,23:54:01,ON,0.8615,0.024915
571,23:54:01,ON,0.7990,0.023421
572,23:54:01,ON,0.7134,0.023357
573,23:54:01,ON,0.9006,0.022556
574,23:54:01,ON,0.8140,0.022486
575,23:54:01,ON,0.8118,0.022596
576,23:54:01,OFF,0.4883,0.020514
577,23:54:01,ON,0.5612,0.019899
578,23:54:01,ON,0.7190,0.017688
579,23:54:01,ON,0.8991,0.017738
580,23:54:01,ON,0.8247,0.018752
581,23:54:01,ON,0.5310,0.020371
582,23:54:01,OFF,0.4666,0.020416
583,23:54:01,ON,0.5566,0.018783
584,23:54:01,ON,0.8765,0.017807
585,23:54:01,ON,0.8749,0.017710
586,23:54:01,ON,0.8502,0.019839
587,23:54:01,OFF,0.4799,0.020343
588,23:54:01,ON,0.5457,0.020197
589,23:54:01,ON,0.6339,0.017873
590,23:54:01,ON,0.6466,0.015585
591,23:54:01,ON,0.5453,0.014036
592,23:54:01,OFF,0.4191,0.013976
593,23:54:01,OFF,0.3259,0.014004
594,23:54:01,OFF,0.3260,0.012651
595,23:54:01,OFF,0.4106,0.010276
596,23:54:01,ON,0.5246,0.007867
597,23:54:01,ON,0.5114,0.007358
598,23:54:01,ON,0.5073,0.007333
599,23:54:01,ON,0.5251,0.007414
600,23:54:01,ON,0.5126,0.007347
601,23:54:01,ON,0.5134,0.007350
602,23:54:01,ON,0.5165,0.007478
603,23:54:01,ON,0.5201,0.007540
604,23:54:01,ON,0.5231,0.007541
605,23:54:01,ON,0.5031,0.007648
606,23:54:01,ON,0.5081,0.007562
607,23:54:01,ON,0.5178,0.007642
608,23:54:01,ON,0.5136,0.007657
609,23:54:01,ON,0.5079,0.007585
610,23:54:01,ON,0.5226,0.007714
611,23:54:01,ON,0.5075,0.007688
612,23:54:01,ON,0.5147,0.007662
613,23:54:01,ON,0.5206,0.007681
614,23:54:01,ON,0.5229,0.007725
615,23:54:01,ON,0.5261,0.007711
616,23:54:01,ON,0.5011,0.007738
617,23:54:01,ON,0.5135,0.007615
618,23:54:01,ON,0.7815,0.009232
619,23:54:01,ON,0.7947,0.011536
620,23:54:01,ON,0.5976,0.012554
621,23:54:01,ON,0.9029,0.014789
622,23:54:01,ON,0.7091,0.016021
623,23:54:01,ON,0.8235,0.016222
624,23:54:01,ON,0.9356,0.018654
625,23:54:01,ON,0.9011,0.021017
626,23:54:01,ON,0.8624,0.021841
627,23:54:01,ON,0.8960,0.024396
628,23:54:01,ON,0.6428,0.022749
629,23:54:01,ON,0.9353,0.021783
630,23:54:01,ON,0.9082,0.023076
631,23:54:01,ON,0.7642,0.022236
632,23:54:01,ON,0.9301,0.022927
633,23:54:01,ON,0.6790,0.024134
634,23:54:01,ON,0.7125,0.021697
635,23:54:01,ON,0.9232,0.021857
636,23:54:01,ON,0.8995,0.023598
637,23:54:01,ON,0.8251,0.021677
638,23:54:01,ON,0.9035,0.024226
639,23:54:01,ON,0.6342,0.023176
640,23:54:01,ON,0.7314,0.020759
641,23:54:01,ON,0.6472,0.019336
642,23:54:01,ON,0.8745,0.018411
643,23:54:01,ON,0.7713,0.019304
644,23:54:01,ON,0.6726,0.021739
645,23:54:01,OFF,0.4093,0.020074
646,23:54:01,ON,0.6151,0.017513
647,23:54:01,ON,0.6573,0.016856
648,23:54:01,ON,0.9234,0.016498
649,23:54:01,ON,0.8753,0.018743
650,23:54:01,ON,0.7665,0.021034
651,23:54:01,ON,0.5038,0.021141
652,23:54:01,ON,0.6023,0.020134
653,23:54:01,ON,0.8735,0.018602
654,23:54:01,ON,0.9178,0.018695
655,23:54:01,ON,0.8616,0.020291
656,23:54:01,ON,0.5366,0.021396
657,23:54:01,ON,0.5316,0.021478
658,23:54:01,ON,0.6459,0.019430
659,23:54:01,ON,0.9195,0.018951
660,23:54:01,ON,0.8879,0.019330
661,23:54:01,ON,0.8226,0.021709
662,23:54:01,ON,0.5270,0.021754
663,23:54:01,ON,0.6069,0.020941
664,23:54:02,ON,0.9256,0.020766
665,23:54:02,ON,0.7069,0.019461
666,23:54:02,ON,0.6465,0.018325
667,23:54:02,ON,0.8523,0.019484
668,23:54:02,OFF,0.3606,0.019898
669,23:54:02,OFF,0.4532,0.017865
670,23:54:02,ON,0.8098,0.017079
671,23:54:02,OFF,0.4963,0.014709
672,23:54:02,OFF,0.4961,0.014639
673,23:54:02,ON,0.6058,0.016465
674,23:54:02,ON,0.5381,0.014006
675,23:54:02,ON,0.6903,0.013239
676,23:54:02,OFF,0.4656,0.014558
677,23:54:02,ON,0.5144,0.013275
678,23:54:02,ON,0.7724,0.013740
679,23:54:02,OFF,0.3793,0.014404
680,23:54:02,ON,0.5309,0.012478
681,23:54:02,ON,0.8315,0.014079
682,23:54:02,OFF,0.4460,0.014131
683,23:54:02,ON,0.5518,0.012267
684,23:54:02,ON,0.7354,0.014113
685,23:54:02,ON,0.5130,0.013642
686,23:54:02,ON,0.6279,0.012549
687,23:54:02,ON,0.5052,0.014136
688,23:54:02,ON,0.5249,0.013057
689,23:54:02,ON,0.7383,0.013195
690,23:54:02,ON,0.7717,0.015836
691,23:54:02,ON,0.7365,0.014966
692,23:54:02,ON,0.5742,0.016120
693,23:54:02,ON,0.6283,0.016187
694,23:54:02,ON,0.6585,0.014326
695,23:54:02,ON,0.8851,0.016316
696,23:54:02,ON,0.5302,0.017783
697,23:54:02,ON,0.8489,0.018173
698,23:54:02,OFF,0.4272,0.018173
699,23:54:02,ON,0.5397,0.017297
700,23:54:02,ON,0.8008,0.015258
701,23:54:02,ON,0.8842,0.017102
702,23:54:02,ON,0.6297,0.016638
703,23:54:02,OFF,0.4831,0.017957
704,23:54:02,OFF,0.4447,0.017958
705,23:54:02,ON,0.5520,0.016001
706,23:54:02,ON,0.8357,0.016162
707,23:54:02,ON,0.5864,0.016169
708,23:54:02,ON,0.8779,0.018122
709,23:54:02,OFF,0.4371,0.018224
710,23:54:02,ON,0.5570,0.017626
711,23:54:02,ON,0.7974,0.015438
712,23:54:02,ON,0.8864,0.017336
713,23:54:02,ON,0.8577,0.018600
714,23:54:02,ON,0.5351,0.020311
715,23:54:02,ON,0.5267,0.020234
716,23:54:02,ON,0.6515,0.018367
717,23:54:02,ON,0.9121,0.018215
718,23:54:02,ON,0.9036,0.018907
719,23:54:02,ON,0.8923,0.021655
720,23:54:02,OFF,0.4870,0.022003
721,23:54:02,ON,0.5791,0.021491
722,23:54:02,ON,0.7421,0.019072
723,23:54:02,ON,0.9287,0.019204
724,23:54:02,ON,0.8868,0.020293
725,23:54:02,ON,0.5978,0.022273
726,23:54:02,ON,0.5103,0.022279
727,23:54:02,ON,0.5955,0.020434
728,23:54:02,ON,0.9284,0.019436
729,23:54:02,ON,0.9141,0.019239
730,23:54:02,ON,0.9042,0.021843
731,23:54:02,ON,0.5213,0.022535
732,23:54:02,ON,0.5879,0.022325
733,23:54:02,ON,0.6548,0.019529
734,23:54:02,ON,0.6876,0.016815
735,23:54:02,ON,0.5836,0.014948
736,23:54:02,OFF,0.4549,0.015110
737,23:54:02,OFF,0.3172,0.015241
738,23:54:02,OFF,0.3080,0.013716
739,23:54:02,ON,0.6671,0.012330
740,23:54:02,ON,0.7866,0.011951
741,23:54:02,ON,0.5803,0.011380
742,23:54:02,ON,0.6208,0.011417
743,23:54:02,ON,0.6310,0.011486
744,23:54:02,ON,0.5895,0.011430
745,23:54:02,ON,0.8642,0.013986
746,23:54:02,OFF,0.4225,0.015139
747,23:54:02,OFF,0.4600,0.015078
748,23:54:02,OFF,0.4217,0.014929
749,23:54:02,ON,0.5016,0.013591
750,23:54:02,ON,0.8203,0.012040
751,23:54:02,ON,0.8064,0.014655
752,23:54:02,OFF,0.4512,0.014636
753,23:54:02,OFF,0.4792,0.014587
754,23:54:02,OFF,0.4806,0.014679
755,23:54:02,ON,0.5653,0.011997
756,23:54:02,ON,0.8700,0.013136
757,23:54:02,OFF,0.4618,0.014767
758,23:54:02,OFF,0.4837,0.014905
759,23:54:02,OFF,0.4461,0.014990
760,23:54:02,OFF,0.4958,0.014023
761,23:54:02,ON,0.5566,0.011280
762,23:54:02,ON,0.5120,0.011270
763,23:54:02,OFF,0.4362,0.011310
764,23:54:02,OFF,0.3839,0.011329
765,23:54:02,OFF,0.3480,0.011444
766,23:54:02,OFF,0.4780,0.008996
767,23:54:02,ON,0.5279,0.007484
768,23:54:02,ON,0.5196,0.007493
769,23:54:02,ON,0.5373,0.007614
770,23:54:02,ON,0.5154,0.007647
771,23:54:02,ON,0.5164,0.007729
772,23:54:02,ON,0.5148,0.007753
773,23:54:02,ON,0.5170,0.007814
774,23:54:02,ON,0.5164,0.007726
775,23:54:02,ON,0.5201,0.007874
776,23:54:02,ON,0.5089,0.007941
777,23:54:02,ON,0.5089,0.007870
778,23:54:02,ON,0.5320,0.007910
779,23:54:02,ON,0.5130,0.007823
780,23:54:02,ON,0.5285,0.007831
781,23:54:02,ON,0.5175,0.007897
782,23:54:02,ON,0.5002,0.007854
783,23:54:02,ON,0.6422,0.008234
784,23:54:03,ON,0.8408,0.011193
785,23:54:03,ON,0.8542,0.013882
786,23:54:03,ON,0.9197,0.016795
787,23:54:03,ON,0.7672,0.017537
788,23:54:03,ON,0.8445,0.017545
789,23:54:03,ON,0.9723,0.019507
790,23:54:03,ON,0.9603,0.022293
791,23:54:03,ON,0.9613,0.025243
792,23:54:03,ON,0.8909,0.027632
793,23:54:03,ON,0.7565,0.027093
794,23:54:03,ON,0.8571,0.024322
795,23:54:03,ON,0.9690,0.024471
796,23:54:03,ON,0.9531,0.024426
797,23:54:03,ON,0.9432,0.026610
798,23:54:03,ON,0.6856,0.027632
799,23:54:03,ON,0.7159,0.025621
800,23:54:03,ON,0.9565,0.024596
801,23:54:03,ON,0.9606,0.024481
802,23:54:03,ON,0.9632,0.025141
803,23:54:03,ON,0.9216,0.027797
804,23:54:03,ON,0.7582,0.027671
805,23:54:03,ON,0.8146,0.024717
806,23:54:03,ON,0.7997,0.021915
807,23:54:03,ON,0.7465,0.019031
808,23:54:03,ON,0.9006,0.020655
809,23:54:03,OFF,0.3839,0.022030
810,23:54:03,OFF,0.3507,0.020223
811,23:54:03,OFF,0.4173,0.017476
812,23:54:03,ON,0.5557,0.014548
813,23:54:03,ON,0.5810,0.012080
814,23:54:03,ON,0.5020,0.012049
815,23:54:03,OFF,0.4450,0.012064
816,23:54:03,OFF,0.3818,0.011921
817,23:54:03,OFF,0.3566,0.011807
818,23:54:03,OFF,0.4812,0.009006
819,23:54:03,OFF,0.4945,0.007592
820,23:54:03,OFF,0.4883,0.007516
821,23:54:03,OFF,0.4925,0.007310
822,23:54:03,OFF,0.4997,0.007124
823,23:54:03,ON,0.5277,0.007084
824,23:54:03,ON,0.5228,0.007210
825,23:54:03,ON,0.5238,0.007216
826,23:54:03,ON,0.5243,0.007321
827,23:54:03,ON,0.5201,0.007397
828,23:54:03,ON,0.5158,0.007395
829,23:54:03,ON,0.5197,0.007603
830,23:54:03,ON,0.5103,0.007720
831,23:54:03,ON,0.5077,0.007779
832,23:54:03,ON,0.5067,0.007880
833,23:54:03,OFF,0.4981,0.007731
834,23:54:03,ON,0.8178,0.009446
835,23:54:03,ON,0.8462,0.012232
836,23:54:03,ON,0.5965,0.013414
837,23:54:03,ON,0.6790,0.013336
838,23:54:03,ON,0.6795,0.013300
839,23:54:03,ON,0.7534,0.013398
840,23:54:03,ON,0.8999,0.016368
841,23:54:03,ON,0.7979,0.019264
842,23:54:03,OFF,0.4247,0.019198
843,23:54:03,OFF,0.4471,0.019308
844,23:54:03,ON,0.5798,0.017368
845,23:54:03,ON,0.9279,0.016158
846,23:54:03,ON,0.8886,0.017880
847,23:54:03,ON,0.5016,0.019496
848,23:54:03,ON,0.5392,0.019643
849,23:54:03,ON,0.5006,0.019334
850,23:54:03,ON,0.5957,0.016252
851,23:54:03,ON,0.9066,0.016330
852,23:54:03,ON,0.8473,0.019359
853,23:54:03,OFF,0.3957,0.019377
854,23:54:03,OFF,0.4435,0.019536
855,23:54:03,ON,0.7197,0.018292
856,23:54:03,ON,0.9234,0.018145
857,23:54:03,ON,0.9026,0.019294
858,23:54:03,ON,0.6463,0.020952
859,23:54:03,ON,0.6277,0.020905
860,23:54:03,ON,0.5913,0.020904
861,23:54:03,ON,0.9316,0.019746
862,23:54:03,ON,0.9072,0.019439
863,23:54:03,ON,0.9094,0.022361
864,23:54:03,ON,0.5057,0.022546
865,23:54:03,ON,0.5910,0.022062
866,23:54:03,ON,0.7535,0.019418
867,23:54:03,ON,0.9357,0.019532
868,23:54:03,ON,0.8926,0.020533
869,23:54:03,ON,0.5877,0.022646
870,23:54:03,OFF,0.4974,0.022658
871,23:54:03,ON,0.5963,0.020746
872,23:54:03,ON,0.9310,0.019701
873,23:54:03,ON,0.9239,0.019481
874,23:54:03,ON,0.9170,0.022190
875,23:54:03,ON,0.5397,0.022912
876,23:54:03,ON,0.6018,0.022727
877,23:54:03,ON,0.6744,0.019898
878,23:54:03,ON,0.6887,0.017188
879,23:54:03,ON,0.5863,0.015150
880,23:54:03,OFF,0.4275,0.015088
881,23:54:03,OFF,0.3094,0.015074
882,23:54:03,OFF,0.2917,0.013355
883,23:54:03,OFF,0.3739,0.010541
884,23:54:03,ON,0.5239,0.007628
885,23:54:03,ON,0.5185,0.007164
886,23:54:03,ON,0.5070,0.007139
887,23:54:03,ON,0.5159,0.007168
888,23:54:03,ON,0.5213,0.007151
889,23:54:03,ON,0.5156,0.007198
890,23:54:03,ON,0.5038,0.007238
891,23:54:03,OFF,0.4991,0.007277
892,23:54:03,OFF,0.4978,0.007300
893,23:54:03,OFF,0.4930,0.007243
894,23:54:03,OFF,0.4942,0.007117
895,23:54:03,ON,0.5191,0.006951
896,23:54:03,ON,0.5195,0.007138
897,23:54:03,ON,0.5097,0.007147
898,23:54:03,ON,0.5304,0.007290
899,23:54:03,ON,0.5273,0.007258
900,23:54:03,ON,0.5194,0.007320
901,23:54:03,ON,0.5116,0.007311
902,23:54:03,ON,0.5098,0.007353
903,23:54:03,OFF,0.4993,0.007400
904,23:54:04,OFF,0.4922,0.007396
905,23:54:04,OFF,0.4894,0.007319
906,23:54:04,ON,0.5098,0.007179
907,23:54:04,ON,0.6918,0.007992
908,23:54:04,ON,0.5309,0.009160
909,23:54:04,ON,0.5441,0.009229
910,23:54:04,ON,0.5497,0.009217
911,23:54:04,ON,0.5617,0.009308
912,23:54:04,ON,0.5347,0.009309
913,23:54:04,ON,0.8274,0.011334
914,23:54:04,OFF,0.4728,0.011329
915,23:54:04,OFF,0.4899,0.011341
916,23:54:04,OFF,0.4826,0.011251
917,23:54:04,ON,0.5204,0.010301
918,23:54:04,ON,0.6444,0.009367
919,23:54:04,OFF,0.4646,0.010825
920,23:54:04,OFF,0.4430,0.010762
921,23:54:04,OFF,0.4413,0.010655
922,23:54:04,OFF,0.4318,0.010613
923,23:54:04,ON,0.5454,0.008736
924,23:54:04,ON,0.8426,0.010801
925,23:54:04,OFF,0.4985,0.011034
926,23:54:04,ON,0.5377,0.011176
927,23:54:04,ON,0.7488,0.013252
928,23:54:04,ON,0.5698,0.012936
929,23:54:04,ON,0.6069,0.011394
930,23:54:04,ON,0.5644,0.011541
931,23:54:04,OFF,0.4985,0.011544
932,23:54:04,ON,0.7885,0.014456
933,23:54:04,OFF,0.3401,0.015387
934,23:54:04,ON,0.5514,0.013337
935,23:54:04,ON,0.5370,0.013115
936,23:54:04,ON,0.5110,0.012986
937,23:54:04,ON,0.8438,0.012291
938,23:54:04,ON,0.7430,0.014725
939,23:54:04,OFF,0.4875,0.014778
940,23:54:04,ON,0.5523,0.014931
941,23:54:04,ON,0.5001,0.015127
942,23:54:04,ON,0.6194,0.012334
943,23:54:04,ON,0.8644,0.013877
944,23:54:04,OFF,0.4490,0.015128
945,23:54:04,OFF,0.4816,0.015127
946,23:54:04,OFF,0.4387,0.015147
947,23:54:04,ON,0.5182,0.013785
948,23:54:04,ON,0.8257,0.012358
949,23:54:04,OFF,0.4200,0.013081
950,23:54:04,OFF,0.4520,0.012804
951,23:54:04,OFF,0.4235,0.012650
952,23:54:04,ON,0.6052,0.013261
953,23:54:04,OFF,0.4979,0.011873
954,23:54:04,ON,0.5192,0.010577
955,23:54:04,ON,0.5108,0.010578
956,23:54:04,ON,0.8283,0.012757
957,23:54:04,ON,0.8062,0.015612
958,23:54:04,ON,0.5883,0.015385
959,23:54:04,ON,0.6739,0.014655
960,23:54:04,ON,0.6557,0.014713
961,23:54:04,ON,0.8143,0.015359
962,23:54:04,ON,0.8902,0.017530
963,23:54:04,ON,0.6776,0.018635
964,23:54:04,OFF,0.4734,0.018739
965,23:54:04,OFF,0.4722,0.018804
966,23:54:04,ON,0.5877,0.016586
967,23:54:04,ON,0.9069,0.015694
968,23:54:04,ON,0.8511,0.017716
969,23:54:04,OFF,0.4614,0.018790
970,23:54:04,OFF,0.4883,0.018843
971,23:54:04,ON,0.5064,0.018267
972,23:54:04,ON,0.7590,0.015806
